customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,phone_service,internet_service,streaming_tv,streaming_movies,churned,churn_reason,churn_date
CUST0809,Female,39,15,One year,110.0,1610.94,Yes,Fiber optic,No,Yes,No,,
CUST0810,Male,61,20,Month-to-month,118.85,2390.37,Yes,Fiber optic,Yes,No,No,,
CUST0811,Male,41,12,Month-to-month,61.65,733.25,Yes,DSL,Yes,No,No,,
CUST0812,Male,34,34,Two year,121.97,4332.65,Yes,Fiber optic,No,No,No,,
CUST0813,Male,27,43,One year,67.18,2780.81,Yes,DSL,Yes,Yes,No,,
CUST0814,Female,47,5,Month-to-month,61.82,323.74,Yes,DSL,Yes,Yes,Yes,Competitor offered better devices,2024-08-24
CUST0815,Female,73,37,Two year,100.71,3625.9,Yes,Fiber optic,No,No,Yes,Poor customer service,2024-07-13
CUST0816,Male,76,27,One year,107.04,2968.94,Yes,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-08-24
CUST0817,Male,63,38,One year,31.65,1183.33,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-10-25
CUST0818,Male,40,25,One year,59.57,1436.1,Yes,DSL,No,Yes,No,,
CUST0819,Female,49,55,Two year,32.0,1822.99,Yes,No,No internet service,No internet service,Yes,Don't know,2024-12-19
CUST0820,Male,34,13,One year,99.43,1267.88,No,Fiber optic,No,Yes,No,,
CUST0821,Male,67,15,Month-to-month,57.05,869.34,No,DSL,Yes,No,No,,
CUST0822,Female,68,1,Month-to-month,69.81,70.27,Yes,DSL,No,No,No,,
CUST0823,Female,34,41,Two year,123.55,5051.24,Yes,Fiber optic,Yes,Yes,No,,
CUST0824,Male,31,14,Month-to-month,32.29,451.87,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-08-19
CUST0825,Female,26,9,Month-to-month,65.4,602.27,Yes,DSL,No,Yes,No,,
CUST0826,Female,57,23,Month-to-month,58.96,1300.18,Yes,DSL,Yes,Yes,No,,
CUST0827,Male,19,12,Month-to-month,18.46,225.25,No,No,No internet service,No internet service,No,,
CUST0828,Female,62,39,One year,57.3,2323.15,No,DSL,Yes,Yes,No,,
CUST0829,Male,42,49,Two year,92.52,4333.0,Yes,Fiber optic,No,No,No,,
CUST0830,Female,56,11,Month-to-month,104.94,1112.86,Yes,Fiber optic,No,No,Yes,Poor customer service,2024-11-30
CUST0831,Male,26,22,Month-to-month,108.18,2431.52,Yes,Fiber optic,Yes,Yes,No,,
CUST0832,Male,71,13,Month-to-month,101.22,1307.61,Yes,Fiber optic,Yes,Yes,No,,
CUST0833,Male,39,57,Two year,33.04,1865.12,Yes,No,No internet service,No internet service,No,,
CUST0834,Female,60,17,One year,93.78,1536.38,Yes,Fiber optic,Yes,Yes,No,,
CUST0835,Male,63,21,Month-to-month,29.89,628.11,Yes,No,No internet service,No internet service,No,,
CUST0836,Female,21,66,Two year,62.19,3951.25,Yes,DSL,No,No,No,,
CUST0837,Male,43,61,Two year,111.47,6783.77,Yes,Fiber optic,No,Yes,No,,
CUST0838,Male,75,29,Two year,110.72,3295.52,No,Fiber optic,No,No,No,,
CUST0839,Female,46,42,Two year,30.49,,Yes,No,No internet service,No internet service,No,,
CUST0840,Male,62,13,Month-to-month,33.39,433.24,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-07-28
CUST0841,Male,51,28,One year,28.94,850.19,Yes,No,No internet service,No internet service,No,,
CUST0842,Female,40,4,Month-to-month,69.81,284.45,Yes,DSL,Yes,Yes,Yes,Competitor offered better devices,2024-12-06
CUST0843,Male,54,31,Two year,102.72,3293.02,Yes,Fiber optic,Yes,No,No,,
CUST0844,Male,28,50,One year,29.84,1479.3,Yes,No,No internet service,No internet service,No,,
CUST0845,Male,23,26,One year,34.63,924.5,Yes,No,No internet service,No internet service,No,,
CUST0846,Male,35,37,One year,28.58,1008.87,Yes,No,No internet service,No internet service,No,,
CUST0847,Female,38,19,Month-to-month,55.17,1008.7,No,DSL,Yes,Yes,Yes,Competitor made better offer,2024-12-09
CUST0848,Female,59,16,Month-to-month,74.54,1157.23,Yes,DSL,No,No,Yes,Price too high,2024-11-05
CUST0849,Male,53,40,Two year,34.39,1362.11,Yes,No,No internet service,No internet service,No,,
CUST0850,Female,58,69,Two year,123.56,8820.41,Yes,Fiber optic,No,Yes,No,,
CUST0851,Male,55,9,Month-to-month,95.44,845.75,Yes,Fiber optic,Yes,No,No,,
CUST0852,Female,51,1,Month-to-month,104.47,106.09,Yes,Fiber optic,No,No,Yes,Don't know,2024-08-23
CUST0853,Male,34,22,Month-to-month,32.63,732.89,Yes,No,No internet service,No internet service,Yes,Network reliability,2024-10-29
CUST0854,Male,54,59,One year,62.11,3696.07,Yes,DSL,No,No,Yes,Attitude of support person,2024-07-18
CUST0855,Male,42,38,Two year,76.33,2859.13,Yes,DSL,No,No,No,,
CUST0856,Male,55,18,Month-to-month,22.4,406.31,No,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-07-21
CUST0857,Male,75,15,Month-to-month,34.47,508.89,Yes,No,No internet service,No internet service,No,,
CUST0858,Male,29,34,Two year,55.01,1792.51,Yes,DSL,No,No,No,,
CUST0859,Female,40,33,One year,66.2,2292.26,Yes,DSL,Yes,No,No,,
CUST0860,Male,70,5,Month-to-month,58.69,282.51,Yes,DSL,No,No,Yes,Competitor made better offer,2024-10-12
CUST0861,Female,59,41,One year,124.67,4892.88,Yes,Fiber optic,Yes,Yes,No,,
CUST0862,Male,39,13,Month-to-month,60.2,812.22,Yes,DSL,Yes,Yes,No,,
CUST0863,Female,38,17,Month-to-month,34.65,577.38,Yes,No,No internet service,No internet service,No,,
CUST0864,Female,44,23,One year,84.78,1979.25,Yes,Fiber optic,No,No,No,,
CUST0865,Female,74,43,One year,109.39,4623.34,Yes,Fiber optic,Yes,Yes,No,,
CUST0866,Male,48,25,Two year,32.41,801.46,Yes,No,No internet service,No internet service,No,,
CUST0867,Male,23,28,One year,91.55,2502.42,Yes,Fiber optic,No,No,No,,
CUST0868,Female,44,15,One year,99.88,1474.68,Yes,Fiber optic,Yes,No,No,,
CUST0869,Male,57,11,Month-to-month,124.52,1357.49,Yes,Fiber optic,No,No,Yes,Network reliability,2024-10-28
CUST0870,Female,51,9,Month-to-month,57.06,524.86,No,DSL,Yes,No,No,,
CUST0871,Male,29,19,Month-to-month,73.45,1397.16,Yes,DSL,No,Yes,Yes,Network reliability,2024-07-26
CUST0872,Female,62,9,Month-to-month,57.02,535.94,Yes,DSL,Yes,Yes,No,,
CUST0873,Female,74,27,One year,71.36,1838.45,Yes,DSL,Yes,No,No,,
CUST0874,Male,70,71,Two year,95.74,6799.63,Yes,Fiber optic,No,No,No,,
CUST0875,Female,24,11,Month-to-month,66.77,740.66,Yes,DSL,Yes,No,No,,
CUST0876,Male,27,19,Month-to-month,80.61,1595.95,Yes,Fiber optic,No,Yes,Yes,Price too high,2024-07-31
CUST0877,Female,62,59,Two year,112.25,6324.17,Yes,Fiber optic,Yes,Yes,No,,
CUST0878,Female,34,1,Month-to-month,88.75,89.4,Yes,Fiber optic,Yes,Yes,No,,
CUST0879,Male,43,32,One year,88.51,2932.48,Yes,Fiber optic,Yes,Yes,No,,
CUST0880,Male,38,13,One year,99.01,1253.91,Yes,Fiber optic,No,Yes,No,,
CUST0881,Male,45,28,One year,65.07,1890.52,Yes,DSL,Yes,No,No,,
CUST0882,Female,79,9,Month-to-month,115.01,985.31,Yes,Fiber optic,No,No,No,,
CUST0883,Male,75,2,Month-to-month,84.26,172.44,Yes,Fiber optic,Yes,Yes,No,,
CUST0884,Female,63,44,One year,57.0,2616.62,Yes,DSL,Yes,No,No,,
CUST0885,Female,19,57,One year,82.77,4792.05,Yes,Fiber optic,No,Yes,Yes,Attitude of support person,2024-08-20
CUST0886,Male,77,11,Month-to-month,72.27,790.12,Yes,DSL,No,Yes,No,,
CUST0887,Male,71,16,One year,102.31,1562.46,Yes,Fiber optic,Yes,No,No,,
CUST0888,Female,60,17,Month-to-month,63.89,1131.76,Yes,DSL,No,Yes,No,,
CUST0889,Female,18,30,One year,93.71,2802.95,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-07-25
CUST0890,Male,68,10,Month-to-month,88.46,842.94,Yes,Fiber optic,Yes,Yes,No,,
CUST0891,Male,70,27,Two year,72.48,1994.11,No,Fiber optic,No,Yes,No,,
CUST0892,Male,53,23,Month-to-month,59.84,1373.82,Yes,DSL,Yes,No,Yes,Don't know,2024-12-31
CUST0893,Male,68,3,Month-to-month,80.24,231.68,Yes,Fiber optic,Yes,Yes,Yes,Price too high,2024-09-01
CUST0894,Male,43,4,Month-to-month,123.0,477.94,Yes,Fiber optic,No,Yes,No,,
CUST0895,Female,46,23,Month-to-month,109.29,2404.2,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-12-06
CUST0896,Female,38,64,Two year,102.38,6601.0,Yes,Fiber optic,No,No,Yes,Poor customer service,2024-11-02
CUST0897,Female,28,26,Two year,91.57,2409.87,Yes,Fiber optic,Yes,No,No,,
CUST0898,Female,57,14,Month-to-month,110.57,1548.87,No,Fiber optic,Yes,No,No,,
CUST0899,Male,28,6,Month-to-month,32.56,201.55,Yes,No,No internet service,No internet service,No,,
CUST0900,Male,53,44,One year,62.71,2858.85,Yes,DSL,Yes,No,Yes,Network reliability,2024-09-26
CUST0901,Male,66,36,Two year,28.98,1055.34,Yes,No,No internet service,No internet service,No,,
CUST0902,Female,76,24,One year,86.22,1968.46,Yes,Fiber optic,No,No,No,,
CUST0903,Female,56,23,Month-to-month,119.5,2802.16,Yes,Fiber optic,Yes,Yes,No,,
CUST0904,Male,57,3,Month-to-month,34.53,102.74,Yes,No,No internet service,No internet service,No,,
CUST0905,Male,52,56,One year,76.53,4313.78,Yes,DSL,No,No,Yes,Poor customer service,2024-09-26
CUST0906,Female,71,5,Month-to-month,34.67,175.93,Yes,No,No internet service,No internet service,Yes,Don't know,2024-07-23
CUST0907,Female,51,16,One year,68.92,1086.21,Yes,DSL,Yes,No,No,,
CUST0908,Male,72,4,Month-to-month,69.04,287.68,Yes,DSL,No,No,Yes,Price too high,2024-07-12
CUST0909,Male,64,37,One year,92.84,3309.35,Yes,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-10-20
CUST0910,Female,41,3,Month-to-month,61.44,187.48,No,DSL,No,Yes,No,,
CUST0911,Male,71,25,One year,92.33,2193.84,Yes,Fiber optic,No,Yes,No,,
CUST0912,Male,39,2,Month-to-month,47.98,100.03,No,DSL,Yes,Yes,Yes,Attitude of support person,2024-07-24
CUST0913,Male,22,43,One year,88.81,3670.85,Yes,Fiber optic,Yes,Yes,No,,
CUST0914,Female,73,5,Month-to-month,82.75,396.99,Yes,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-10-23
CUST0915,Female,50,28,One year,117.33,3230.38,Yes,Fiber optic,No,No,No,,
CUST0916,Female,75,29,One year,100.92,2889.68,Yes,Fiber optic,No,No,No,,
CUST0917,Female,53,56,One year,90.49,4922.66,Yes,Fiber optic,Yes,Yes,No,,
CUST0918,Female,64,43,One year,85.1,3690.45,Yes,Fiber optic,Yes,Yes,No,,
CUST0919,Female,37,23,One year,61.87,1414.89,Yes,DSL,No,No,No,,
CUST0920,Female,36,57,Two year,86.66,,Yes,Fiber optic,No,No,No,,
CUST0921,Male,52,4,Month-to-month,121.25,476.25,Yes,Fiber optic,Yes,Yes,No,,
CUST0922,Male,69,71,Two year,110.42,8083.19,Yes,Fiber optic,No,Yes,No,,
CUST0923,Male,60,12,Month-to-month,102.88,1257.98,No,Fiber optic,No,No,Yes,Competitor offered better devices,2024-12-26
CUST0924,Male,34,9,Month-to-month,33.07,304.32,Yes,No,No internet service,No internet service,No,,
CUST0925,Male,79,18,Month-to-month,33.67,618.07,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-12-07
CUST0926,Male,76,5,Month-to-month,74.66,366.24,Yes,DSL,Yes,No,Yes,Poor customer service,2024-08-08
CUST0927,Male,62,50,One year,63.41,3043.57,Yes,DSL,No,Yes,No,,
CUST0928,Female,60,54,One year,76.02,4011.68,Yes,DSL,No,Yes,No,,
CUST0929,Female,51,27,One year,113.5,3166.18,Yes,Fiber optic,No,No,No,,
CUST0930,Male,26,13,Month-to-month,31.96,435.44,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-11-29
CUST0931,Male,43,22,Month-to-month,99.82,2194.69,Yes,Fiber optic,No,Yes,No,,
CUST0932,Female,19,7,Month-to-month,103.73,690.51,Yes,Fiber optic,Yes,Yes,No,,
CUST0933,Male,70,5,Month-to-month,94.7,456.46,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-07-30
CUST0934,Male,26,22,Month-to-month,24.82,536.32,No,No,No internet service,No internet service,Yes,Poor customer service,2024-08-26
CUST0935,Female,26,5,Month-to-month,67.86,341.97,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-12-30
CUST0936,Male,57,18,Month-to-month,75.31,1297.98,Yes,DSL,No,Yes,No,,
CUST0937,Female,34,28,One year,73.03,2135.5,Yes,DSL,Yes,Yes,No,,
CUST0938,Male,18,18,One year,93.46,1659.58,Yes,Fiber optic,Yes,Yes,No,,
CUST0939,Female,42,29,Two year,62.32,1881.85,No,DSL,No,Yes,No,,
CUST0940,Female,78,38,Two year,94.5,3691.74,Yes,Fiber optic,No,Yes,No,,
CUST0941,Female,60,29,One year,113.72,3382.12,Yes,Fiber optic,No,No,No,,
CUST0942,Male,57,13,Month-to-month,59.31,779.26,Yes,DSL,No,Yes,No,,
CUST0943,Female,59,26,One year,114.56,3016.32,Yes,Fiber optic,Yes,No,No,,
CUST0944,Male,42,49,One year,113.23,5624.84,Yes,Fiber optic,Yes,No,Yes,Attitude of support person,2024-11-26
CUST0945,Male,56,11,Month-to-month,32.75,364.89,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-07-21
CUST0946,Male,52,1,Month-to-month,73.77,74.17,Yes,DSL,Yes,Yes,No,,
CUST0947,Male,20,37,Two year,95.31,3698.0,Yes,Fiber optic,Yes,No,Yes,Network reliability,2024-09-28
CUST0948,Female,67,9,Month-to-month,50.93,469.02,No,DSL,No,Yes,Yes,Poor customer service,2024-07-20
CUST0949,Female,54,34,One year,65.65,2293.92,Yes,DSL,No,No,No,,
CUST0950,Male,61,30,One year,69.18,2152.7,Yes,DSL,No,No,No,,
CUST0951,Male,61,6,Month-to-month,78.34,456.67,Yes,DSL,Yes,Yes,No,,
CUST0952,Female,68,8,Month-to-month,64.63,495.52,Yes,DSL,Yes,No,Yes,Poor customer service,2024-10-23
CUST0953,Male,47,21,Month-to-month,19.46,407.96,No,No,No internet service,No internet service,No,,
CUST0954,Female,55,14,Month-to-month,58.34,817.91,Yes,DSL,No,Yes,No,,
CUST0955,Male,51,19,Month-to-month,87.71,1721.35,Yes,Fiber optic,Yes,No,No,,
CUST0956,Male,29,25,Two year,28.9,718.44,Yes,No,No internet service,No internet service,No,,
CUST0957,Female,36,4,Month-to-month,61.18,246.45,Yes,DSL,No,No,No,,
CUST0958,Male,54,22,Month-to-month,32.22,710.76,Yes,No,No internet service,No internet service,No,,
CUST0959,Female,61,16,Month-to-month,97.62,1489.79,Yes,Fiber optic,No,Yes,No,,
CUST0960,Male,76,30,Two year,97.01,2943.83,Yes,Fiber optic,No,No,Yes,Poor customer service,2024-10-06
CUST0961,Male,76,22,Month-to-month,94.6,2149.47,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-09-22
CUST0962,Male,66,7,Month-to-month,121.97,824.55,Yes,Fiber optic,Yes,Yes,No,,
CUST0963,Female,78,59,Two year,28.09,1672.94,Yes,No,No internet service,No internet service,No,,
CUST0964,Male,34,69,Two year,92.51,6442.94,No,Fiber optic,No,No,No,,
CUST0965,Male,27,19,Month-to-month,70.09,1286.99,Yes,DSL,Yes,No,No,,
CUST0966,Male,74,64,Two year,59.11,3640.59,Yes,DSL,No,No,No,,
CUST0967,Male,72,1,Month-to-month,79.66,83.48,Yes,DSL,No,Yes,Yes,Don't know,2024-10-24
CUST0968,Female,66,5,Month-to-month,29.73,147.07,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-09-24
CUST0969,Female,64,7,Month-to-month,65.79,447.98,Yes,DSL,No,No,Yes,Price too high,2024-11-03
CUST0970,Male,29,2,Month-to-month,24.34,47.08,No,No,No internet service,No internet service,Yes,Competitor made better offer,2024-08-09
CUST0971,Female,79,45,One year,100.32,4590.06,Yes,Fiber optic,No,No,No,,
CUST0972,Male,33,3,Month-to-month,64.81,196.56,Yes,DSL,No,Yes,Yes,Don't know,2024-09-09
CUST0973,Male,41,4,Month-to-month,71.55,290.31,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-10-31
CUST0974,Male,36,28,One year,90.65,2433.63,Yes,Fiber optic,Yes,No,No,,
CUST0975,Female,25,54,One year,107.65,6041.87,Yes,Fiber optic,Yes,Yes,No,,
CUST0976,Female,48,16,Month-to-month,57.96,917.09,Yes,DSL,Yes,No,No,,
CUST0977,Female,38,18,One year,102.3,1807.03,Yes,Fiber optic,No,Yes,No,,
CUST0978,Female,34,16,Month-to-month,119.69,1907.83,Yes,Fiber optic,No,Yes,Yes,Poor customer service,2024-10-13
CUST0979,Female,40,53,One year,62.91,3297.58,Yes,DSL,No,Yes,No,,
CUST0980,Female,54,21,One year,93.4,2032.71,Yes,Fiber optic,No,Yes,No,,
CUST0981,Female,71,66,Two year,107.49,7398.87,Yes,Fiber optic,No,Yes,No,,
CUST0982,Female,33,18,Month-to-month,97.49,1720.33,Yes,Fiber optic,No,No,Yes,Competitor made better offer,2024-08-15
CUST0983,Female,23,17,Month-to-month,102.24,1801.33,Yes,Fiber optic,Yes,Yes,No,,
CUST0984,Male,25,15,Month-to-month,98.01,1511.54,Yes,Fiber optic,Yes,Yes,Yes,Competitor offered better devices,2024-07-30
CUST0985,Female,42,23,Month-to-month,67.08,1609.31,Yes,DSL,Yes,No,No,,
CUST0986,Female,35,6,Month-to-month,119.82,700.64,Yes,Fiber optic,Yes,Yes,No,,
CUST0987,Female,42,42,Two year,56.1,2374.33,Yes,DSL,Yes,Yes,No,,
CUST0988,Female,29,16,Month-to-month,102.15,1597.55,Yes,Fiber optic,Yes,No,No,,
CUST0989,Female,32,6,Month-to-month,110.59,685.04,Yes,Fiber optic,Yes,Yes,No,,
CUST0990,Female,76,20,One year,85.12,1618.19,Yes,Fiber optic,Yes,Yes,No,,
CUST0991,Female,43,1,Month-to-month,71.69,72.15,No,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-11-26
CUST0992,Female,58,14,One year,34.04,468.9,Yes,No,No internet service,No internet service,No,,
CUST0993,Female,62,1,Month-to-month,63.1,61.98,Yes,DSL,No,Yes,No,,
CUST0994,Female,43,15,Month-to-month,67.74,1030.82,Yes,DSL,Yes,Yes,No,,
CUST0995,Female,64,6,Month-to-month,28.34,176.02,Yes,No,No internet service,No internet service,No,,
CUST0996,Male,49,22,Month-to-month,29.15,648.3,Yes,No,No internet service,No internet service,Yes,Don't know,2024-07-12
CUST0997,Male,27,53,Two year,33.53,1839.85,Yes,No,No internet service,No internet service,No,,
CUST0998,Female,33,2,Month-to-month,28.44,55.54,Yes,No,No internet service,No internet service,No,,
CUST0999,Female,24,6,Month-to-month,31.71,190.63,Yes,No,No internet service,No internet service,No,,
CUST1000,Male,34,7,Month-to-month,76.97,536.12,Yes,DSL,No,No,Yes,Don't know,2024-07-18
